Id,Type,Text,AudioFile,DependsOn,Freq,Location,Time
001_news,Radio,"NEWS REPORTER|It's gonna be a sad Memorial Day weekend in Westbrook this year, Tom! We've got reports from local farms that there have been extreme amounts of produce loss this year.;NEWS REPORTER|Farmer Jim has stated his crops seem to be taken between the hours of Midnight and 3 am. In a few weeks, there may be no corn left for anyone's cookouts! A real tragedy to say the least. Now, back to Tom in the studio.;BRANDON|Seem's odd. Maybe we should look into that.",,,100.3,,GE12:00
002_map,Map,"RADIO KATIE|Alright, I'm here Brandon.;BRANDON|Do you see anything?;RADIO KATIE|I see some of Farmer Jim's crops, but It looks kinda like the corn has been cut, not eaten.;BRANDON|That's weird... who would steal Farmer Jim's corn?;RADIO KATIE|Wait, I think I just heard something. Should I go check it out?;BRANDON|Yes, but be careful.;RADIO KATIE|It looks like... pawprints? Hey! They look like Sunny's size!;BRANDON|Really! Where do they lead?;RADIO KATIE|Away from the field. I started following them but they just vanish!;BRANDON|Sunny can't have just disappeared;RADIO KATIE|I know but that's what it looks like. There's more though Brandon. With Sunny's paw prints there's some sort of 3 toed creature walking beside him.;BRANDON|That's weird. Alright, come on back to the treehouse.",,001_news,,"e,5",GE14:00|LE24:00
003_news,Radio,"NEWS REPORTER|Good Morning Westbrook! Clear skies and low humidity means it's a lovely day for the Westbrook Annual Fair! So grab your family and join us in the town square for the festivities at noon!;KATIE|Can we please go? I really want afunnel cake!;BRANDON|Fine... you can go. I'll hold down the fort, but take your walkie talkie and camera with you!;KATIE|Anything to get me some of that powdered sugary goodness!",,001_news,100.3,,GE8:00|LE10:00
004_map,Map,"BRANDON|Katie, do you copy?;RADIO KATIE|Mm, yes! This funnel cake is delicious!;BRANDON|Can you focus, please!;RADIO KATIE|Alright, alright! I don't see anything weird yet. Except for maybe that really short guy in a trenchcoat? Is his skin green?;BRANDON|Katie... that's suspicious! What is he doing?;RADIO KATIE|Uh, it looks like he's throwing something away? Like a scrap of paper, I think?;BRANDON|Can you follow them?;RADIO KATIE|No... I'm losing him in the crowd! What should I do?;BRANDON|Can you check the trash can and see if you can find what he threw away?;RADIO KATIE|I think so, one sec.;RADIO KATIE|I've got it! Looks like a code of some sort? It says ""Much timber masks the light of day, be there when the clock strikes grey."";BRANDON|Ugh, this is so frustrating! What is that supposed to mean?;RADIO KATIE|Would it help if I brought you back a corn dog?;BRANDON|Yes, yes it would.",,002_map|003_news,,"b,2",GE12:00
005_song,Radio,"KATIE|This song is so weird.;SINGER|My day is grey... when you are away. Don't waste my time, but baby stay past nine.;BRANDON|Wait a minute, the note!;KATIE|What about it?;BRANDON|Don't you see? The note said, ""be there when the clock strikes grey!"" In this song, the singer says grey and the time 9 o'clock!;KATIE|But what about the location? Where does ""much timber mask the light of day?""",,,95.5,,GE16:00
006_map,Map,"RADIO KATIE|I don't see anything Brandon. I think we're too late.;BRANDON|We can't be! Something has to be there!;RADIO KATIE|Wait, I think I see something! It looks like someone carved some numbers in a tree here?;BRANDON|Whats it say?;RADIO KATIE|4.88? Seems to small to be a radio frequency though.;BRANDON|I'll write that down. Come on back to the tree house and we'll figure it out.",,004_map,,"g,7",GE21:00|LE22:00
007_radio,Radio,"BRANDON|Rember that number you found on the tree sis?;KATIE|Yeah 4.88? Did you figure it out?;BRANDON|I think so! If you reverse it you get 88.4 which is a working radio frequency! Listen!;ADVERTISENT|Come on down to Moe's Junkyard at the corner of Sycamore and Pine St. We've got all the scrap metal you could want! Our guard dogs keep it nice and safe from any unwanted guests! We hope to see you soon! Our hours are 9am - 4pm!;KATIE|That sounds like it! Maybe we shouldgo by after hours though, I don't want any salesman getting in the way of our investigation.;BRANDON|What are you gonna do about the guard dogs though?;KATIE|Leave that to me!",,006_map,114.4,,GE12:00
008_map,Map,"RADIO KATIE|Here puppy, puppy, puppies...;BRANDON|What are you doing?;RADIO KATIE|I brought some meat from the freezer with me! I'm sure the dogs won't be too angry once they get a nice juicy steak!;BRANDON|Whatever you say.;RADIO KATIE|Uh Brandon? I think I found some more of those three toed foot-prints. This time it looks like a whole pack of dogs are with them!;BRANDON|Can you follow them again?;RADIO KATIE|No, they disappear just like last time. But there's some markings at the end of the trail in the dirt! It says 104.0 - 1.04;BRANDON|Great another secret. I think that'sall we needed, you can come on back, Katie.",,007_radio,,"a,8",GE16:00|LE24:00
009_radio,Radio,"PODCAST HOST|Thanks for tunning in my faithful listeners and welcome back to. As always, Westbrook: Truth Unveiled I'm your host, Frank Jenkinson.;BRANDON|I've got something!;PODCAST HOST|I apologize for the podcast time, this is the only hole I can find when the government turns lets their guard down and I can break through their walls.;KATIE|Oh boy.;PODCAST HOST|Now for those new listener's out there, welcome. This show is all about getting to the bottom of all the abnormalities the foolish folks of Westbrook refuse to accept! But not us listeners, not us!;BRANDON|Ok I admit, he's a bit crazy, but he may still know something important!;KATIE|Really Brandon? Just a bit crazy?;BRANDON|Shhhh! He's talking!;PODCAST HOST|Now for today's show we continue with the topic of aliens.;BRANDON AND KATIE|Aliens?;PODCAST HOST|That's right, aliens! As I'm sure many of you intelligent folk have noticed, there have been some weird occurrences going on around town. Corn crops being cut down in the dead of night, weird figures at the town fair and many cannine companions disappearing.;PODCAST HOST|I'm a little too old myself to be chasing down these things so that's why I'm leaving it up to kids. If you're interested in having access to my wealth of knowledge, come to my home and we'll discuss things. I'll have to disguise my location as I don't want the government finding me... again. But meet me at 8 and H at dawn! No earlier, no later or else I'll know you aren't to be trusted! That's all I can say for now dear listeners. So remember, keep your eyes open...;BRANDON|What could he mean by 8 and H?;KATIE|I don't know but I know for a fact I am not looking forward to meeting this crazy guy once we figure it out.",,008_map,104,,EE23:00
010_map,Map,"RADIO KATIE|Why did this have to be so early...;BRANDON|I know, I'm not a fan either but we have to do it for Sunny!;RADIO KATIE|I hope we find him soon. I'm so worried about him.;BRANDON|Me too sis. But don't worry, we will.;RADIO KATIE|Alright, I'm getting close to the coordinates. Looks like we were right! There's a house all the way out here.;BRANDON|Do you see Mr. Jenkinson?;RADIO KATIE|I think I see him sitting on the front porch there. Looks like he has a shotgun in his lap. Do you think it's safe?;BRANDON|I think so. He's the one that gave away the coordinates to his house. We figured it out and you're there at the time he said.;RADIO KATIE|Well, here goes nothing... Hello? Mr. Jenkinson?;RADIO MR. JENKINSON|What are you doing all the way out here little girl? Get lost!;RADIO KATIE|I'm here for the information you talked about on your podcast. My brother and I followed your clues out here.;RADIO MR. JENKINSON|Ah, is that so? Well, come on and get inside. We can't have the government listening in on this conversation.;RADIO KATIE|The government?;RADIO MR. JENKINSON|Yes, yes. I've put tin foil in the insulation so their listening devices can't penetrate the walls. Now come on.;RADIO KATIE|Uh, alright...;RADIO MR. JENKINSON|Now, where's this brother of yours?;RADIO KATIE|He's listening in on the radio. I'm the field agent and he's my intelligence.;BRANDON|Hi, Mr. Jenkinson...;RADIO MR. JENKINSON|Well aren't you kids cute! Since no one else seems to have broken my code I guess you'll have to do.;BRANDON|Are you sure it wasn't just that no one else was listening? It really wasn't that hard of a code to crack.;RADIO MR. JENKINSON|Shut up kid! Anyway as I was saying, my devices have picked up strange signals coming from radio channel 146.1. It seems like the aliens are trying to relay some sort of message but I can't figure out what it is. I've noticed the abnormalities tend to occur at 3:33 am and 9:24pm before returning back to static.;RADIO KATIE|Interesting, can you tell us anything else about these aliens?;RADIO MR. JENKINSON|Well in case you haven't noticed, they really like corn for some unknown reason. I've been saving some up as a potential bargaining tool in case they should deam us humans inferior and decide to wipe us out. It seems you kids could get better use out of it than I could though.;RADIO KATIE|Thank you sir.;RADIO MR. JENKINSON|Of course, now get going! I have other important conspiracy matters to attend to!;BRANDON|Well that was helpful! Head back to the treehouse and we'll figure this radio signal code out.",,009_radio,,"f,1",EE9:00
